X1,X2,G
-2.0972,-0.33827,0
-0.198,-0.6554,0
0.37199,-0.90021,1
-2.9156,-0.75412,0
-0.18346,-1.2608,1
-2.2552,1.8461,1
-1.028,-0.59675,0
-0.27979,-0.01724,0
-0.91799,-1.1785,1
-1.921,0.24787,0
0.16958,0.17302,0
-0.098437,0.60565,0
-0.34599,-2.3341,1
0.019203,0.44881,0
1.4489,-2.0421,1
-1.5959,1.2379,1
0.77672,-1.5027,1
-2.2068,1.2988,1
-1.695,-0.64362,0
0.17731,-2.0791,1
-0.21952,-0.43802,1
-0.3636,1.1975,0
-0.63565,2.7145,0
0.54237,3.2801,0
0.33249,3.5401,0
0.70342,-1.7406,1
-1.9371,2.1773,1
-2.1822,0.33302,1
-1.3068,-1.1585,0
0.43771,-2.5133,1
-0.68872,-0.061707,1
-0.33375,2.6272,0
-1.4798,-0.33477,1
-1.8668,1.6028,1
-0.27624,2.5028,0
-1.1143,-0.77994,1
-0.44521,1.0215,0
0.11462,1.9475,0
0.16087,0.030092,0
-1.944,1.4534,1
-0.20561,2.5395,0
-3.1291,2.0981,1
0.41455,-0.35266,0
0.29137,0.41838,0
-1.0321,-1.8768,0
-1.8604,-0.017865,1
0.04989,0.69231,0
-0.19793,3.1336,0
0.79495,-2.0343,1
-0.26285,2.882,0
-0.85306,-0.91589,1
0.25281,3.1135,0
-2.2891,1.4821,1
-1.4748,-2.4844,1
-1.0004,-0.80985,1
-0.70097,-0.26216,1
0.0038294,-1.0537,1
-1.8513,2.7255,1
-0.24122,2.4845,0
-0.34558,2.2087,0
0.064736,-0.34611,0
-1.8194,1.6082,1
0.57409,1.7801,0
-0.18076,0.30828,0
-2.0823,1.3574,1
-1.7156,1.3799,1
1.3832,-2.5382,1
-1.1212,-0.35007,0
-1.1904,0.029626,0
-0.36636,0.82308,0
0.37819,0.791,0
0.82192,0.67709,0
0.156,0.56301,0
-1.9987,0.21562,0
-2.2076,1.3426,1
-0.32811,2.5325,0
-1.3155,-0.64031,1
-0.97679,-0.13465,0
0.11304,-1.4497,1
-1.935,-0.54734,1
-1.3036,-0.16267,0
-1.2495,-1.0056,1
-1.8273,0.49804,0
0.7397,-1.8196,1
0.8578,-1.5254,1
-0.84388,-0.090167,0
-3.1185,3.0603,1
-0.013458,4.019,0
-2.0343,-0.816,1
0.15038,-1.8306,1
-0.019406,0.021535,0
0.72768,0.70625,0
-0.75007,2.8819,0
0.78942,-1.4538,1
-2.3717,3.0982,1
-0.79488,-0.71725,0
-0.72984,2.4686,0
-1.0713,-0.68747,1
0.46427,-1.6104,1
-2.6056,1.1481,1
0.069016,1.6532,0
-0.19725,3.2842,0
-0.39007,2.0421,0
-0.31156,1.0034,0
-1.076,2.6428,0
-0.93459,-0.69399,1
-1.1775,0.51019,1
-0.57347,-0.053994,0
-0.3591,3.0821,0
0.42045,-0.69298,1
0.043404,-0.15882,1
0.7684,0.93267,0
-2.4898,0.040715,1
-0.95624,2.7654,0
0.92368,-2.1885,1
-1.5601,-1.3435,1
-0.022716,3.794,0
-1.0103,2.648,0
-0.21765,0.92794,0
0.71148,-0.91747,1
0.71,-1.1248,1
-1.9648,0.49094,0
-0.71831,-0.4002,0
1.5824,-2.2539,1
-1.3303,-0.1313,0
-0.13095,0.10801,0
-1.036,-1.0455,1
-1.3559,-1.6478,0
0.15746,-2.0152,1
-2.4539,-1.1885,1
-0.47511,-0.89078,1
-2.4119,2.1601,1
1.0862,-2.2412,1
-2.3691,-0.57975,0
0.21219,1.3937,0
0.25504,1.1039,0
0.74289,-1.6675,1
-1.1941,3.2715,0
-0.47436,-0.86346,1
-2.4601,-0.032942,0
-0.47338,2.9505,0
-0.48854,3.3313,0
-1.7885,-0.73425,1
-0.79893,3.7414,0
0.20932,1.8509,0
-0.79654,-1.0399,1
0.66502,3.2506,0
-0.42141,0.1976,0
-0.84686,-0.38049,1
1.4682,1.115,0
0.13507,-1.7369,1
-0.58868,1.6194,0
-2.0032,-0.31489,0
-0.23216,2.5984,0
0.38936,-1.976,1
-0.25389,3.6929,0
0.88747,2.6643,0
-1.5517,-0.40805,0
-1.6594,0.76808,1
-0.49094,3.5237,0
0.25573,-1.7635,1
-0.036153,3.3049,0
-1.837,2.4094,1
0.2971,3.2889,0
-2.3022,2.4505,1
0.51659,1.4931,0
-2.2597,1.5844,1
-1.8151,0.27579,0
-1.0252,2.0395,1
1.1897,-0.98011,1
0.0043391,3.0743,0
0.092269,1.8323,0
-1.5669,-0.25603,0
-0.45794,0.84185,0
-1.911,-0.36331,0
0.13738,0.99799,0
-2.4725,1.6847,1
0.83279,-0.60515,1
-0.9958,-0.68416,0
0.6415,2.9072,0
0.36729,1.7363,0
-0.18877,-0.68665,0
-0.84693,0.59013,0
-1.963,3.0663,1
0.80443,3.0986,0
-1.7492,-1.7817,0
-1.7145,0.4127,0
-1.08,2.6611,0
-1.4977,-0.57872,1
-1.545,0.22013,1
-1.2781,1.9049,1
-1.0771,2.7332,0
-2.4586,1.5105,1
-1.8758,-0.90081,0
-0.758,0.48926,0
-1.23,-0.30821,0
-2.6266,-1.4308,1
0.78201,1.0632,0
-1.3597,0.66236,0
-1.8411,-1.3533,1
-0.64704,3.3412,0
-1.8961,1.6567,1
-1.6469,0.87644,1
-2.4071,1.5451,1
0.55156,-0.94252,1
0.10153,-1.7652,1
0.42546,1.2166,0
-0.83579,3.3735,0
0.68419,-1.8977,1
0.27122,0.60895,0
-0.58995,-1.6989,1
-1.4614,-0.96995,1
-0.52421,1.0101,0
-1.3707,-0.81079,1
0.49329,-1.4255,1
0.56016,0.89,0
-2.3495,3.2685,1
-0.67581,-0.74778,1
-1.4025,2.8339,0
-2.9402,2.3226,1
-0.64506,0.41388,0
-1.4425,-1.3494,1
-0.11281,3.5875,0
-0.076847,-1.9667,1
-2.0193,-0.34918,0
-0.11633,0.37743,0
-0.4631,0.87248,0
-1.0689,1.7996,1
0.02892,2.6952,0
0.33556,2.3477,0
-0.69588,-1.3269,1
-0.54182,1.3447,0
-0.0041346,0.059524,0
-2.1304,-0.64708,0
-1.0149,-1.0867,1
-0.54571,-0.71883,0
-1.3989,0.25414,0
-0.36885,2.5141,0
-0.1942,-0.11205,0
-1.9404,2.7683,1
0.026644,-1.199,1
-1.9786,1.3241,1
-0.98442,1.208,0
-2.2445,-0.39406,0
-1.9791,-0.63263,1
0.50591,1.1559,0
-0.19493,1.1677,0
1.5103,-0.47795,1
-0.726,2.6399,0
-0.19358,1.2492,0
-0.072563,2.5336,0
-0.0095729,-2.2215,1
-1.7463,1.3028,1
-0.98193,0.24582,0
-1.6128,0.065074,1
0.82405,-2.1079,1
-0.29466,0.67559,0
0.79107,1.0789,0
-0.4155,1.1747,0
0.010912,-1.6743,1
-0.045436,0.35907,0
0.56213,-1.8767,1
-0.39786,-2.3624,1
-0.934,-0.4658,1
-0.29986,-1.9471,1
-1.9039,-1.3303,0
-1.9951,1.5345,1
-1.0725,1.9184,0
-0.68787,-0.75292,1
-2.8411,1.5225,1
-1.4544,-1.4451,1
-1.6447,0.92742,1
-1.7832,-1.4494,0
0.49685,-0.23277,0
-1.0886,1.6341,1
0.16244,3.4872,0
-0.19683,-1.1661,1
0.56802,-1.4976,1
-2.02,-1.003,1
0.86573,-1.7322,1
-0.11428,1.0113,0
0.017204,2.8332,0
-1.2248,-1.343,1
0.18997,2.3733,0
-1.0156,0.59461,0
-0.89366,3.4612,0
-1.7041,0.49855,1
-1.1161,-0.71736,0
0.21048,2.1476,0
1.7533,-0.58532,1
-1.0296,3.324,0
-1.3014,-0.90989,1
-0.35519,3.8727,0
-1.3557,-0.33799,1
-1.5269,-0.98906,1
-0.079906,-1.8855,1
0.76445,-1.6071,1
0.11349,0.51053,0
-0.96737,0.85313,0
-1.4747,0.056903,0
0.053824,-2.0679,1
0.74256,0.6588,0
-0.9265,3.1785,0
0.47487,0.52194,0
-1.3671,-0.99674,1
-1.8193,1.6937,1
0.62888,-1.1927,1
-0.21452,3.1191,0
-2.6212,1.4999,1
-2.4191,-0.81613,1
1.1897,-1.961,1
-1.8527,2.0404,1
-0.44711,1.2486,0
-0.20544,1.877,0
-0.73536,-1.0753,1
-1.3211,1.6718,1
-2.4591,2.5527,1
0.42083,-1.8391,1
-1.8465,1.7972,1
-1.1001,3.2927,0
0.014717,0.50824,0
-1.5944,1.4417,1
-1.2019,-0.88894,1
-1.0858,-0.46346,0
-0.23171,1.9738,0
0.49141,1.0881,0
-1.0561,-1.3106,0
-0.37015,-0.91712,0
-1.0928,-1.0268,1
-1.5583,-1.1794,1
-1.2545,-0.28704,0
-0.59611,3.4309,0
-0.010348,-1.7856,1
-2.1511,-0.9894,0
-1.4133,-1.0326,0
-1.5435,1.1509,1
-1.7718,2.6364,1
-1.1247,-1.7281,0
-1.5416,-1.2073,1
-1.8495,2.1949,1
-2.3594,1.742,1
-0.76304,-0.58315,0
0.41084,1.1098,0
-1.9039,-0.94579,0
-1.7203,-0.7176,0
-0.00010537,0.12716,0
-1.597,-1.0257,1
-0.46005,0.31723,0
0.065386,-1.4085,1
0.014873,-1.4159,1
-0.38095,1.4357,0
-0.90265,2.5726,0
-0.9551,-0.73506,1
0.11621,-1.7253,1
-0.17259,2.3048,0
-1.5226,0.055331,1
0.12438,1.7946,0
-3.9018,-0.44941,0
-1.886,-0.61178,0
-1.479,-0.10564,0
-2.2584,-0.8091,0
-2.0035,-1.1293,1
-0.43962,2.7418,0
-2.5972,1.0799,1
0.43864,-2.5806,1
-1.0955,1.0221,0
-2.173,-0.95479,1
-2.2291,-0.019136,0
-0.13185,1.2424,0
-0.15274,0.49347,0
-1.4006,-1.0643,0
-0.24703,-1.3575,1
0.032039,0.91442,0
-1.4856,1.3283,1
0.0090149,0.55255,0
-1.1274,0.50612,0
-0.35388,0.45461,0
-0.56592,-0.66358,0
-1.2808,0.01094,0
1.0725,0.42865,0
-1.4041,0.35102,0
-1.0491,0.45449,1
-1.4609,-0.90638,1
-1.885,-0.15185,0
-2.0822,0.088523,0
-1.8115,1.0046,1
-0.8025,2.4922,0
-0.64074,1.4945,0
-0.1307,1.1081,0
0.81731,1.0408,0
0.20589,0.67259,0
-2.7522,1.3841,1
-1.421,0.55036,0
-1.6695,-1.0804,1
-1.8941,-0.23385,0
-0.63852,0.28649,0
-2.3716,-0.23667,0
-1.7393,0.037246,0
0.26808,0.78631,0
-1.5032,-1.282,0
1.3178,-1.7547,1
0.8541,0.84462,0
-1.3175,-1.3575,0
-2.5828,-0.38907,1
-1.7993,2.1281,1
-0.1221,1.0473,0
-2.0901,-0.59601,0
-1.2451,0.013639,0
-0.76173,-0.95689,0
-2.1681,-0.39139,1
-0.39302,-0.31678,0
0.27445,-3.1632,1
-0.07755,0.73684,0
-2.0291,-1.2834,1
1.31,-1.2922,1
-1.9216,1.8566,1
-0.87606,-0.75613,1
-0.15437,2.2996,0
-2.1148,2.1211,1
0.27546,-1.6232,1
-1.6768,0.79689,1
-1.0685,2.2487,0
-1.1075,-0.28711,1
0.56855,1.6803,0
-1.3239,-0.81619,1
0.019616,3.1877,0
1.0175,-1.8173,1
-2.0838,1.4767,1
-1.2145,-0.96304,0
-1.0318,-1.0465,1
-0.95495,0.70503,0
-0.67637,-1.2759,1
-1.3767,-0.594,1
-1.0114,2.5131,0
-1.0828,0.22778,1
0.41623,0.96906,0
-1.6469,1.2805,1
-1.5997,-0.93541,0
0.74395,-1.3806,1
-1.4257,-0.96775,0
-0.070789,3.3652,0
-0.86429,0.7681,0
-2.2486,0.31785,1
-0.77238,2.5296,0
-1.1669,0.19914,1
1.9351,-1.4871,1
-2.2942,2.5134,1
0.38123,1.8115,0
-1.2921,2.2558,0
-2.0534,1.5871,1
0.85168,0.35974,0
-1.3988,-1.3642,1
-1.6566,-1.1817,1
0.072443,2.1099,0
-0.41427,-0.90706,1
-0.22403,1.7574,0
-2.7294,2.8677,1
-1.719,1.2848,1
0.44925,-1.2063,1
0.71871,1.1436,0
-1.6616,-0.7931,0
-1.3419,-0.11989,1
-1.1863,-1.4778,0
-0.84884,-1.974,1
-1.0991,-1.4764,0
-0.92041,-0.18692,1
-0.25768,-2.1975,1
-2.1562,1.8484,1
0.29015,3.1891,0
-1.5656,-0.016867,0
0.69166,-2.3699,1
0.28214,0.799,0
-1.4392,-1.0721,1
-0.46267,-1.5357,1
-1.1965,-1.1229,0
-1.9677,-0.50735,1
-1.2009,-0.3987,1
-1.4984,-1.241,1
-1.6151,-0.58128,0
-0.61463,-0.71458,0
-2.2491,-0.021591,1
-2.2616,2.2339,1
-0.45722,-1.3908,0
0.25663,0.86903,0
-0.35176,1.8861,0
-0.93738,-0.3507,0
0.45204,0.097032,0
-0.32941,2.2911,0
-1.6263,-1.2719,1
-0.47081,-0.23052,0
-0.031523,1.4914,0
-0.49497,3.387,0
-0.70337,-1.2031,0
0.15048,-1.8839,1
0.7709,-2.0573,1
-1.4229,1.8947,1
0.61521,-1.4513,1
-1.5133,-1.5871,0
-1.5777,1.9442,1
-1.4376,1.2155,1
-1.2321,3.5454,0
-1.1842,-0.5609,1
1.0844,-0.44007,0
-0.11271,3.1193,0
-1.3874,-1.212,1
-2.4927,1.0272,1
-1.0842,2.2165,0
-1.3471,-1.8023,1
-0.21613,-2.1503,1
0.93946,-2.631,1
-2.1281,1.3576,1
-1.4802,2.2782,1
-2.1371,2.1335,1
0.33685,0.21854,0
-1.1213,-0.80408,1
-2.5175,1.9005,1
-2.1247,0.63111,1
-0.1873,1.007,0
0.022746,0.22878,0
-1.8153,2.5651,1
0.6643,1.8253,0
1.1854,2.3572,0
-2.1855,1.8359,1
-1.7019,2.4595,1
-0.68064,-0.23642,1
-0.40567,2.9594,0
-1.282,-0.22518,0
-1.7773,1.5716,1
0.39466,0.28388,0
0.047603,2.51,0
-0.96271,3.4036,0
-1.3017,2.9034,0
0.06499,-2.0628,1
-0.088331,3.7713,0
-2.3322,0.99612,1
-0.2941,1.0916,0
-0.66606,1.7204,0
0.30503,3.2213,0
-1.552,0.0032601,0
0.32595,0.75108,0
-2.413,1.2879,1
-1.3956,-0.53802,1
-2.0814,2.0788,1
0.96809,-1.9202,1
-1.8189,0.062388,0
0.52372,-1.4705,1
-1.7298,1.7135,1
-2.0529,2.4774,1
-1.1179,-0.88417,1
-0.76134,-1.4671,1
0.38312,-1.4465,1
-0.51248,0.30397,0
1.2408,-2.764,1
-1.4854,-0.22921,0
-2.217,1.7235,1
0.3302,1.3363,0
0.012998,1.2253,0
0.19048,2.0459,0
-1.5422,3.4585,0
0.34121,-1.7763,1
1.325,0.39215,0
0.33862,3.4643,0
-1.2315,3.3888,0
-1.8943,-0.27227,1
-1.7227,0.44913,1
-1.155,-0.80873,1
-2.4659,0.79735,1
-0.19006,-1.8805,1
0.75682,-1.7672,1
0.019591,0.42004,0
-2.9185,-0.46329,1
-1.2988,0.1947,0
-0.32742,-1.5082,1
-0.035181,-2.0644,1
-2.7973,1.8228,1
-2.5162,1.3965,1
0.45005,-2.408,1
-0.23442,0.80979,0
-1.572,-1.5061,1
-0.40053,0.43223,0
0.11162,1.8239,0
-2.4172,-2.1825,1
-3.0636,1.2752,1
0.24585,2.3674,0
0.1884,-2.1435,1
0.23259,0.45037,0
-1.109,-0.93459,1
-2.8303,1.1585,1
0.12579,0.27044,0
0.61304,-1.2283,1
-0.46414,-0.97914,1
0.11907,1.217,0
-0.46568,3.0231,0
-0.63196,-1.9408,1
0.36925,0.72335,0
-0.77687,2.591,0
-1.2975,-0.35708,1
-1.1685,-1.4818,1
0.40212,-1.7868,1
0.42554,-1.3011,1
-1.5853,1.8734,0
-0.12384,2.2778,0
0.56496,0.96463,0
-1.7558,1.3311,1
-0.010452,1.8881,0
-2.5202,2.3992,1
-2.1315,1.9132,1
-0.18092,0.38457,0
-0.82043,0.84134,0
-0.82438,-2.0401,1
-1.1127,-0.57966,0
0.07936,-1.5461,1
0.0097585,-1.7321,1
-0.14831,1.5665,0
-0.68994,2.9113,0
-1.0343,-0.99997,0
-1.9561,1.6654,1
-0.73608,2.4727,0
-0.81951,2.7843,0
-0.41002,-1.5206,1
-1.2398,2.8448,0
-2.2963,1.3846,1
0.0021104,-1.1787,1
-1.672,2.8059,1
-1.5082,-0.5326,1
-2.1742,-0.647,1
-2.3874,1.6921,1
-2.7602,0.18989,0
0.8309,0.046333,0
-2.3186,0.12778,0
-1.5573,-0.74375,1
0.0036002,-1.5582,1
-1.4916,3.2583,0
-1.1341,3.9858,0
0.0053565,2.6791,0
0.044319,2.4059,0
-2.2076,1.2741,1
0.28223,-1.4119,1
-0.39505,-1.4286,1
-0.28483,3.1527,0
0.42957,-1.985,1
-0.63495,-0.96775,0
-2.6101,1.8262,1
0.86127,-1.5097,1
-0.10133,-2.08,1
-1.2825,-0.78094,1
-0.55555,-0.3347,0
-0.96587,-0.23923,0
-0.58481,0.3802,0
0.45659,-1.9505,1
-1.5194,1.0201,1
-0.01791,0.71209,0
-2.1433,2.3486,1
0.27886,0.16982,0
-1.8223,-0.9121,1
-1.0599,-1.543,1
0.53353,-1.8276,1
-1.4133,1.017,1
-2.2415,-0.75138,0
0.48878,0.81163,0
-1.0311,-0.18399,1
-1.2963,-1.1952,0
-0.25547,2.4994,0
-1.9909,1.3136,1
0.32048,-1.3978,1
-1.321,1.2705,1
-1.6695,-0.80926,1
0.68137,-2.4122,1
-2.1784,0.16641,1
-1.684,-0.83113,1
-2.1331,1.4645,1
0.42733,-2.1932,1
0.086385,-0.65999,1
-0.23282,-1.0084,1
0.48311,0.51159,0
-0.83786,-0.91266,1
-0.26693,-0.35726,1
-1.141,4.2383,0
-1.2468,1.5531,1
-0.76407,-2.5087,1
-3.835,1.0387,1
-1.168,-2.046,1
-1.8934,1.4799,1
-0.58326,2.4519,0
-0.29543,0.51341,0
-1.0045,0.90617,0
-1.8509,0.95788,1
-1.843,2.2207,1
-2.6626,1.3393,1
-0.41345,2.6318,0
0.29154,-1.3895,1
-1.0282,0.1534,0
0.24405,-0.32756,0
-0.84618,-0.66808,1
-2.3558,1.3487,1
-2.0675,1.008,1
-3.1464,2.029,1
-0.052877,1.3095,0
0.70417,-1.5398,1
-0.33763,-2.6549,1
-1.0073,2.7033,0
-1.0357,2.5994,0
-1.5517,1.4644,1
-0.21042,-1.2658,1
